ilan_id,id,Aciklama_Yetenek_Eslesme_Sayisi,Aciklama_Yetenek_Eslesen_Kelimeler,Aciklama_Dil_Eslesme_Sayisi,Aciklama_Dil_Eslesen_Kelimeler,Konum_Eslesme_Sayisi,Konum_Eslesen_Kelimeler,Egitim_Eslesme_Sayisi,Egitim_Eslesen_Kelimeler,Deneyim_Eslesme,Benzerlik_Skoru
232,11,0,,1,i̇ngilizce,0,,1,lisans,1,0.35
232,12,0,,1,i̇ngilizce,1,i̇stanbul,1,lisans,1,0.49
233,1,0,,1,i̇ngilizce,1,i̇stanbul,1,lisans,1,0.49
233,2,2,"iş, güvenliği",1,i̇ngilizce,1,i̇stanbul,1,lisans,1,0.5920000000000001
233,3,3,"office, iletişim, ms",1,i̇ngilizce,1,i̇stanbul,0,,1,0.5930000000000001
233,4,0,,1,i̇ngilizce,1,i̇stanbul,1,lisans,1,0.49
233,5,0,,1,i̇ngilizce,0,,0,,1,0.3
233,6,1,iletişim,0,,0,,1,lisans,1,0.361
233,7,0,,0,,0,,1,lisans,1,0.31
233,12,0,,0,,0,,1,lisans,1,0.31
233,13,0,,0,,1,i̇stanbul,0,,1,0.4
233,14,0,,0,,1,i̇stanbul,1,lisans,1,0.45
233,15,0,,0,,1,i̇stanbul,1,lisans,1,0.45
233,16,0,,0,,1,i̇stanbul,0,,1,0.4
233,8,0,,0,,0,,1,lisans,1,0.31
233,11,0,,1,i̇ngilizce,0,,1,lisans,1,0.35
233,12,0,,1,i̇ngilizce,1,i̇stanbul,1,lisans,1,0.49
234,1,0,,0,,1,i̇stanbul,0,,1,0.4
234,2,0,,0,,1,i̇stanbul,0,,1,0.4
234,3,1,ms,0,,1,i̇stanbul,1,lise,0,0.241
234,4,0,,0,,1,i̇stanbul,0,,1,0.4
234,5,0,,0,,0,,0,,0,0.0
234,6,0,,0,,0,,0,,1,0.26
234,7,0,,0,,0,,0,,1,0.26
234,12,0,,0,,0,,0,,1,0.26
234,13,0,,0,,1,i̇stanbul,0,,1,0.4
234,14,0,,0,,1,i̇stanbul,0,,1,0.4
234,15,0,,0,,1,i̇stanbul,0,,0,0.14
234,16,0,,0,,1,i̇stanbul,0,,0,0.14
234,8,0,,0,,0,,0,,1,0.26
234,11,0,,0,,0,,0,,1,0.26
234,12,0,,0,,1,i̇stanbul,0,,0,0.14
235,1,0,,0,,1,i̇stanbul,0,,1,0.4
235,2,0,,0,,1,i̇stanbul,0,,1,0.4
235,3,3,"office, iletişim, ms",0,,1,i̇stanbul,1,lise,1,0.6030000000000001
235,4,1,problem,0,,1,i̇stanbul,0,,1,0.451
235,5,0,,0,,0,,0,,1,0.26
235,6,1,iletişim,0,,0,,0,,1,0.311
235,7,0,,0,,0,,0,,1,0.26
235,12,0,,0,,0,,0,,1,0.26
235,13,0,,0,,1,i̇stanbul,0,,1,0.4
235,14,0,,0,,1,i̇stanbul,0,,1,0.4
235,15,0,,0,,1,i̇stanbul,0,,1,0.4
235,16,0,,0,,1,i̇stanbul,0,,1,0.4
235,8,0,,0,,0,,0,,1,0.26
235,11,0,,0,,0,,0,,1,0.26
235,12,0,,0,,1,i̇stanbul,0,,1,0.4
236,1,1,analizi,1,i̇ngilizce,0,,1,lisans,1,0.40099999999999997
236,2,1,iş,1,i̇ngilizce,0,,1,lisans,1,0.40099999999999997
236,3,2,"office, ms",1,i̇ngilizce,0,,0,,1,0.40199999999999997
236,4,2,"geliştirme, yazılım",1,i̇ngilizce,0,,1,lisans,1,0.45199999999999996
236,5,0,,1,i̇ngilizce,0,,0,,1,0.3
236,6,2,"ilişkileri, i̇nsan",0,,0,,1,lisans,1,0.412
236,7,0,,0,,0,,1,lisans,1,0.31
236,12,0,,0,,0,,1,lisans,1,0.31
236,13,0,,0,,0,,0,,1,0.26
236,14,0,,0,,0,,1,lisans,1,0.31
236,15,0,,0,,0,,1,lisans,1,0.31
236,16,0,,0,,0,,0,,1,0.26
236,8,0,,0,,0,,1,lisans,1,0.31
236,11,0,,1,i̇ngilizce,0,,1,lisans,1,0.35
236,12,0,,1,i̇ngilizce,0,,1,lisans,1,0.35
237,1,0,,0,,0,,1,lisans,1,0.31
237,2,0,,0,,0,,1,lisans,1,0.31
237,3,0,,0,,0,,0,,1,0.26
237,4,0,,0,,0,,1,lisans,1,0.31
237,5,0,,0,,0,,0,,1,0.26
237,6,1,i̇nsan,0,,0,,1,lisans,1,0.361
237,7,0,,0,,0,,1,lisans,1,0.31
237,12,0,,0,,0,,1,lisans,1,0.31
237,13,0,,0,,0,,0,,1,0.26
237,14,0,,0,,0,,1,lisans,1,0.31
237,15,0,,0,,0,,1,lisans,1,0.31
237,16,0,,0,,0,,0,,1,0.26
237,8,0,,0,,0,,1,lisans,1,0.31
237,11,0,,0,,0,,1,lisans,1,0.31
237,12,0,,0,,0,,1,lisans,1,0.31
238,1,1,veri,0,,1,i̇stanbul,0,,0,0.191
238,2,1,iş,0,,1,i̇stanbul,0,,0,0.191
238,3,1,iletişim,0,,1,i̇stanbul,0,,0,0.191
238,4,1,bilgisayar,0,,1,i̇stanbul,0,,0,0.191
238,5,0,,0,,0,,0,,0,0.0
238,6,1,iletişim,0,,0,,0,,0,0.051000000000000004
238,7,0,,0,,0,,0,,0,0.0
238,12,0,,0,,0,,0,,0,0.0
238,13,0,,0,,1,i̇stanbul,0,,0,0.14
238,14,0,,0,,1,i̇stanbul,0,,0,0.14
238,15,0,,0,,1,i̇stanbul,0,,0,0.14
238,16,0,,0,,1,i̇stanbul,0,,0,0.14
238,8,0,,0,,0,,0,,0,0.0
238,11,0,,0,,0,,0,,0,0.0
238,12,0,,0,,1,i̇stanbul,0,,0,0.14
239,1,0,,0,,0,,1,lisans,1,0.31
239,2,0,,0,,0,,1,lisans,1,0.31
239,3,0,,0,,0,,0,,1,0.26
239,4,1,bilgisayar,0,,0,,1,lisans,0,0.101
239,5,0,,0,,0,,0,,0,0.0
239,6,0,,0,,0,,1,lisans,1,0.31
239,7,0,,0,,0,,1,lisans,1,0.31
239,12,0,,0,,0,,1,lisans,0,0.05
239,13,0,,0,,0,,0,,1,0.26
239,14,0,,0,,0,,1,lisans,1,0.31
239,15,0,,0,,0,,1,lisans,0,0.05
239,16,0,,0,,0,,0,,0,0.0
239,8,0,,0,,0,,1,lisans,1,0.31
239,11,0,,0,,0,,1,lisans,0,0.05
239,12,0,,0,,0,,1,lisans,0,0.05
240,1,0,,0,,0,,1,lisans,1,0.31
240,2,0,,0,,0,,1,lisans,1,0.31
240,3,1,office,0,,0,,0,,1,0.311
240,4,0,,0,,0,,1,lisans,1,0.31
240,5,0,,0,,0,,0,,1,0.26
240,6,0,,0,,0,,1,lisans,1,0.31
240,7,0,,0,,0,,1,lisans,1,0.31
240,12,0,,0,,0,,1,lisans,1,0.31
240,13,0,,0,,0,,0,,1,0.26
240,14,0,,0,,0,,1,lisans,1,0.31
240,15,0,,0,,0,,1,lisans,1,0.31
240,16,0,,0,,0,,0,,1,0.26
240,8,0,,0,,0,,1,lisans,1,0.31
240,11,0,,0,,0,,1,lisans,1,0.31
240,12,0,,0,,0,,1,lisans,1,0.31
241,1,0,,1,i̇ngilizce,0,,1,lisans,1,0.35
241,2,1,kalite,1,i̇ngilizce,0,,1,lisans,1,0.40099999999999997
241,3,0,,1,i̇ngilizce,0,,0,,1,0.3
241,4,1,geliştirme,1,i̇ngilizce,0,,1,lisans,1,0.40099999999999997
241,5,0,,1,i̇ngilizce,0,,0,,1,0.3
241,6,0,,0,,0,,1,lisans,1,0.31
241,7,0,,0,,0,,1,lisans,1,0.31
241,12,0,,0,,0,,1,lisans,1,0.31
241,13,0,,0,,0,,0,,1,0.26
241,14,0,,0,,0,,1,lisans,1,0.31
241,15,0,,0,,0,,1,lisans,1,0.31
241,16,0,,0,,0,,0,,1,0.26
241,8,0,,0,,0,,1,lisans,1,0.31
241,11,0,,1,i̇ngilizce,0,,1,lisans,1,0.35
241,12,0,,1,i̇ngilizce,0,,1,lisans,1,0.35
242,1,0,,1,i̇ngilizce,1,i̇stanbul,0,,1,0.44
242,2,0,,1,i̇ngilizce,1,i̇stanbul,0,,1,0.44
242,3,1,iletişim,1,i̇ngilizce,1,i̇stanbul,1,lise,1,0.541
242,4,0,,1,i̇ngilizce,1,i̇stanbul,0,,1,0.44
242,5,0,,1,i̇ngilizce,0,,0,,1,0.3
242,6,1,iletişim,0,,0,,0,,1,0.311
242,7,0,,0,,0,,0,,1,0.26
242,12,0,,0,,0,,0,,1,0.26
242,13,0,,0,,1,i̇stanbul,0,,1,0.4
242,14,0,,0,,1,i̇stanbul,0,,1,0.4
242,15,0,,0,,1,i̇stanbul,0,,1,0.4
242,16,0,,0,,1,i̇stanbul,0,,1,0.4
242,8,0,,0,,0,,0,,1,0.26
242,11,0,,1,i̇ngilizce,0,,0,,1,0.3
242,12,0,,1,i̇ngilizce,1,i̇stanbul,0,,1,0.44
243,1,0,,0,,1,i̇stanbul,0,,1,0.4
243,2,0,,0,,1,i̇stanbul,0,,1,0.4
243,3,0,,0,,1,i̇stanbul,1,lise,1,0.45
243,4,0,,0,,1,i̇stanbul,0,,1,0.4
243,5,0,,0,,0,,0,,1,0.26
243,6,1,ilişkileri,0,,0,,0,,1,0.311
243,7,0,,0,,0,,0,,1,0.26
243,12,0,,0,,0,,0,,1,0.26
243,13,0,,0,,1,i̇stanbul,0,,1,0.4
243,14,0,,0,,1,i̇stanbul,0,,1,0.4
243,15,0,,0,,1,i̇stanbul,0,,1,0.4
243,16,0,,0,,1,i̇stanbul,0,,1,0.4
243,8,0,,0,,0,,0,,1,0.26
243,11,0,,0,,0,,0,,1,0.26
243,12,0,,0,,1,i̇stanbul,0,,1,0.4
244,1,0,,0,,0,,0,,1,0.26
244,2,0,,0,,0,,0,,1,0.26
244,3,2,"office, ms",0,,0,,1,lise,1,0.412
244,4,0,,0,,0,,0,,1,0.26
244,5,0,,0,,0,,0,,1,0.26
244,6,0,,0,,1,antalya,0,,1,0.4
244,7,0,,0,,0,,0,,1,0.26
244,12,0,,0,,0,,0,,1,0.26
244,13,0,,0,,0,,0,,1,0.26
244,14,0,,0,,0,,0,,1,0.26
244,15,0,,0,,0,,0,,1,0.26
244,16,0,,0,,0,,0,,1,0.26
244,8,0,,0,,0,,0,,1,0.26
244,11,0,,0,,0,,0,,1,0.26
244,12,0,,0,,0,,0,,1,0.26
245,1,0,,0,,0,,0,,1,0.26
245,2,1,iş,0,,0,,0,,1,0.311
245,3,2,"office, ms",0,,0,,0,,0,0.10200000000000001
245,4,0,,0,,0,,0,,1,0.26
245,5,0,,0,,0,,0,,0,0.0
245,6,0,,0,,0,,0,,1,0.26
245,7,0,,0,,0,,0,,1,0.26
245,12,0,,0,,0,,0,,1,0.26
245,13,0,,0,,0,,0,,1,0.26
245,14,0,,0,,0,,0,,1,0.26
245,15,0,,0,,0,,0,,1,0.26
245,16,0,,0,,0,,1,önlisans,1,0.31
245,8,0,,0,,0,,0,,1,0.26
245,11,0,,0,,0,,0,,1,0.26
245,12,0,,0,,0,,0,,0,0.0
246,1,0,,1,i̇ngilizce,0,,1,lisans,1,0.35
246,2,0,,1,i̇ngilizce,0,,1,lisans,1,0.35
246,3,2,"office, ms",1,i̇ngilizce,0,,0,,1,0.40199999999999997
246,4,0,,1,i̇ngilizce,0,,1,lisans,1,0.35
246,5,0,,1,i̇ngilizce,0,,0,,1,0.3
246,6,0,,0,,1,antalya,1,lisans,1,0.45
246,7,1,analiz,0,,0,,1,lisans,1,0.361
246,12,0,,0,,0,,1,lisans,1,0.31
246,13,0,,0,,0,,0,,1,0.26
246,14,1,erp,0,,0,,1,lisans,1,0.361
246,15,0,,0,,0,,1,lisans,1,0.31
246,16,1,erp,0,,0,,0,,1,0.311
246,8,0,,0,,0,,1,lisans,1,0.31
246,11,0,,1,i̇ngilizce,0,,1,lisans,1,0.35
246,12,0,,1,i̇ngilizce,0,,1,lisans,1,0.35
247,1,1,analizi,0,,0,,1,lisans,1,0.361
247,2,1,kalite,0,,0,,1,lisans,1,0.361
247,3,1,office,0,,0,,0,,1,0.311
247,4,2,"çözme, problem",0,,0,,1,lisans,1,0.412
247,5,0,,0,,0,,0,,1,0.26
247,6,0,,0,,0,,1,lisans,1,0.31
247,7,1,analiz,0,,0,,1,lisans,1,0.361
247,12,0,,0,,0,,1,lisans,1,0.31
247,13,0,,0,,0,,0,,1,0.26
247,14,0,,0,,0,,1,lisans,1,0.31
247,15,0,,0,,0,,1,lisans,1,0.31
247,16,0,,0,,0,,0,,1,0.26
247,8,0,,0,,0,,1,lisans,1,0.31
247,11,0,,0,,0,,1,lisans,1,0.31
247,12,0,,0,,0,,1,lisans,1,0.31
248,1,0,,0,,0,,0,,0,0.0
248,2,3,"iş, kalite, güvenliği",0,,0,,0,,0,0.153
248,3,0,,0,,0,,1,lise,0,0.05
248,4,0,,0,,0,,0,,1,0.26
248,5,0,,0,,0,,0,,0,0.0
248,6,0,,0,,0,,0,,0,0.0
248,7,0,,0,,0,,0,,0,0.0
248,12,0,,0,,0,,0,,0,0.0
248,13,0,,0,,0,,0,,0,0.0
248,14,0,,0,,0,,0,,0,0.0
248,15,0,,0,,0,,0,,1,0.26
248,16,0,,0,,0,,0,,1,0.26
248,8,0,,0,,0,,0,,0,0.0
248,11,0,,0,,0,,0,,1,0.26
248,12,0,,0,,0,,0,,0,0.0
249,1,0,,0,,0,,0,,1,0.26
249,2,0,,0,,0,,0,,1,0.26
249,3,1,iletişim,0,,0,,1,lise,1,0.361
249,4,0,,0,,0,,0,,1,0.26
249,5,0,,0,,0,,0,,1,0.26
249,6,1,iletişim,0,,0,,0,,1,0.311
249,7,0,,0,,0,,0,,1,0.26
249,12,0,,0,,0,,0,,1,0.26
249,13,0,,0,,0,,0,,1,0.26
249,14,0,,0,,0,,0,,1,0.26
249,15,0,,0,,0,,0,,1,0.26
249,16,0,,0,,0,,0,,1,0.26
249,8,0,,0,,0,,0,,1,0.26
249,11,0,,0,,0,,0,,1,0.26
249,12,0,,0,,0,,0,,1,0.26
250,1,0,,1,i̇ngilizce,1,i̇stanbul,0,,1,0.44
250,2,0,,1,i̇ngilizce,1,i̇stanbul,0,,1,0.44
250,3,1,iletişim,1,i̇ngilizce,1,i̇stanbul,1,lise,1,0.541
250,4,0,,1,i̇ngilizce,1,i̇stanbul,0,,1,0.44
250,5,0,,1,i̇ngilizce,0,,0,,0,0.04
250,6,1,iletişim,0,,0,,0,,1,0.311
250,7,0,,0,,0,,0,,1,0.26
250,12,0,,0,,0,,0,,1,0.26
250,13,0,,0,,1,i̇stanbul,0,,1,0.4
250,14,0,,0,,1,i̇stanbul,0,,1,0.4
250,15,0,,0,,1,i̇stanbul,0,,1,0.4
250,16,0,,0,,1,i̇stanbul,0,,1,0.4
250,8,0,,0,,0,,0,,1,0.26
250,11,0,,1,i̇ngilizce,0,,0,,1,0.3
250,12,0,,1,i̇ngilizce,1,i̇stanbul,0,,1,0.44
251,1,0,,0,,1,i̇stanbul,1,lisans,0,0.19
251,2,1,iş,0,,1,i̇stanbul,1,lisans,0,0.241
251,3,0,,0,,1,i̇stanbul,0,,0,0.14
251,4,0,,0,,1,i̇stanbul,1,lisans,0,0.19
251,5,1,c,0,,0,,1,lisansüstü,0,0.101
251,6,0,,0,,0,,1,lisans,0,0.05
251,7,0,,0,,0,,1,lisans,0,0.05
251,12,0,,0,,0,,1,lisans,0,0.05
251,13,0,,0,,1,i̇stanbul,1,lisansüstü,0,0.19
251,14,0,,0,,1,i̇stanbul,1,lisans,0,0.19
251,15,0,,0,,1,i̇stanbul,1,lisans,1,0.45
251,16,0,,0,,1,i̇stanbul,0,,0,0.14
251,8,0,,0,,0,,1,lisans,0,0.05
251,11,0,,0,,0,,1,lisans,0,0.05
251,12,0,,0,,1,i̇stanbul,1,lisans,0,0.19
252,1,0,,0,,0,,1,lisans,1,0.31
252,2,2,"iş, güvenliği",0,,0,,1,lisans,1,0.412
252,3,2,"office, ms",0,,0,,0,,1,0.362
252,4,0,,0,,0,,1,lisans,1,0.31
252,5,1,c,0,,0,,0,,1,0.311
252,6,0,,0,,0,,1,lisans,1,0.31
252,7,0,,0,,0,,1,lisans,1,0.31
252,12,0,,0,,0,,1,lisans,1,0.31
252,13,0,,0,,0,,0,,1,0.26
252,14,0,,0,,0,,1,lisans,1,0.31
252,15,0,,0,,0,,1,lisans,1,0.31
252,16,0,,0,,0,,0,,1,0.26
252,8,0,,0,,0,,1,lisans,1,0.31
252,11,0,,0,,0,,1,lisans,1,0.31
252,12,0,,0,,0,,1,lisans,1,0.31
253,1,0,,1,i̇ngilizce,1,i̇stanbul,1,lisans,1,0.49
253,2,0,,1,i̇ngilizce,1,i̇stanbul,1,lisans,1,0.49
253,3,0,,1,i̇ngilizce,1,i̇stanbul,0,,1,0.44
253,4,2,"yazılım, bilgisayar",1,i̇ngilizce,1,i̇stanbul,1,lisans,1,0.5920000000000001
253,5,0,,1,i̇ngilizce,0,,0,,1,0.3
253,6,0,,0,,0,,1,lisans,1,0.31
253,7,1,bilgisi,0,,0,,1,lisans,1,0.361
253,12,0,,0,,0,,1,lisans,1,0.31
253,13,0,,0,,1,i̇stanbul,0,,1,0.4
253,14,0,,0,,1,i̇stanbul,1,lisans,1,0.45
253,15,0,,0,,1,i̇stanbul,1,lisans,1,0.45
253,16,0,,0,,1,i̇stanbul,0,,1,0.4
253,8,0,,0,,0,,1,lisans,1,0.31
253,11,0,,1,i̇ngilizce,0,,1,lisans,1,0.35
253,12,0,,1,i̇ngilizce,1,i̇stanbul,1,lisans,1,0.49
254,1,0,,0,,0,,1,lisans,1,0.31
254,2,0,,0,,0,,1,lisans,1,0.31
254,3,0,,0,,0,,0,,1,0.26
254,4,0,,0,,0,,1,lisans,1,0.31
254,5,0,,0,,0,,0,,1,0.26
254,6,0,,0,,0,,1,lisans,1,0.31
254,7,0,,0,,0,,1,lisans,1,0.31
254,12,0,,0,,0,,1,lisans,1,0.31
254,13,0,,0,,0,,0,,1,0.26
254,14,0,,0,,0,,1,lisans,1,0.31
254,15,0,,0,,0,,1,lisans,1,0.31
254,16,0,,0,,0,,0,,1,0.26
254,8,0,,0,,0,,1,lisans,1,0.31
254,11,0,,0,,0,,1,lisans,1,0.31
254,12,0,,0,,0,,1,lisans,1,0.31
255,1,0,,0,,1,i̇stanbul,0,,1,0.4
255,2,0,,0,,1,i̇stanbul,0,,1,0.4
255,3,0,,0,,1,i̇stanbul,1,lise,1,0.45
255,4,0,,0,,1,i̇stanbul,0,,1,0.4
255,5,0,,0,,0,,0,,1,0.26
255,6,0,,0,,0,,0,,1,0.26
255,7,0,,0,,0,,0,,1,0.26
255,12,0,,0,,0,,0,,1,0.26
255,13,0,,0,,1,i̇stanbul,0,,1,0.4
255,14,0,,0,,1,i̇stanbul,0,,1,0.4
255,15,0,,0,,1,i̇stanbul,0,,1,0.4
255,16,0,,0,,1,i̇stanbul,0,,1,0.4
255,8,0,,0,,0,,0,,1,0.26
255,11,0,,0,,0,,0,,1,0.26
255,12,0,,0,,1,i̇stanbul,0,,1,0.4
256,1,0,,0,,0,,0,,1,0.26
256,2,0,,0,,0,,0,,1,0.26
256,3,0,,0,,0,,1,lise,1,0.31
256,4,0,,0,,0,,0,,1,0.26
256,5,0,,0,,0,,0,,1,0.26
256,6,0,,0,,0,,0,,1,0.26
256,7,0,,0,,0,,0,,1,0.26
256,12,0,,0,,0,,0,,1,0.26
256,13,0,,0,,0,,0,,1,0.26
256,14,0,,0,,0,,0,,1,0.26
256,15,0,,0,,0,,0,,1,0.26
256,16,0,,0,,0,,0,,1,0.26
256,8,0,,0,,0,,0,,1,0.26
256,11,0,,0,,0,,0,,1,0.26
256,12,0,,0,,0,,0,,1,0.26
257,1,0,,0,,0,,0,,1,0.26
257,2,0,,0,,0,,0,,1,0.26
257,3,0,,0,,0,,0,,1,0.26
257,4,0,,0,,0,,0,,1,0.26
257,5,0,,0,,0,,0,,0,0.0
257,6,0,,0,,0,,0,,1,0.26
257,7,0,,0,,0,,0,,1,0.26
257,12,0,,0,,0,,0,,1,0.26
257,13,0,,0,,0,,0,,1,0.26
257,14,0,,0,,0,,0,,1,0.26
257,15,0,,0,,0,,0,,0,0.0
257,16,0,,0,,0,,0,,0,0.0
257,8,0,,0,,0,,0,,1,0.26
257,11,0,,0,,0,,0,,1,0.26
257,12,0,,0,,0,,0,,0,0.0
258,1,0,,0,,0,,0,,1,0.26
258,2,0,,0,,0,,0,,1,0.26
258,3,0,,0,,0,,1,lise,1,0.31
258,4,0,,0,,0,,0,,1,0.26
258,5,0,,0,,0,,0,,1,0.26
258,6,1,ilişkileri,0,,0,,0,,1,0.311
258,7,0,,0,,0,,0,,1,0.26
258,12,0,,0,,0,,0,,1,0.26
258,13,0,,0,,0,,0,,1,0.26
258,14,0,,0,,0,,0,,1,0.26
258,15,0,,0,,0,,0,,1,0.26
258,16,0,,0,,0,,0,,1,0.26
258,8,0,,0,,0,,0,,1,0.26
258,11,0,,0,,0,,0,,1,0.26
258,12,0,,0,,0,,0,,1,0.26
259,1,0,,0,,0,,0,,1,0.26
259,2,0,,0,,0,,0,,1,0.26
259,3,2,"office, ms",0,,0,,1,lise,1,0.412
259,4,0,,0,,0,,0,,1,0.26
259,5,0,,0,,0,,0,,1,0.26
259,6,0,,0,,0,,0,,1,0.26
259,7,0,,0,,0,,0,,1,0.26
259,12,0,,0,,0,,0,,1,0.26
259,13,0,,0,,0,,0,,1,0.26
259,14,0,,0,,0,,0,,1,0.26
259,15,0,,0,,0,,0,,1,0.26
259,16,0,,0,,0,,0,,1,0.26
259,8,0,,0,,0,,0,,1,0.26
259,11,0,,0,,0,,0,,1,0.26
259,12,0,,0,,0,,0,,1,0.26
260,1,0,,0,,0,,1,lisans,1,0.31
260,2,0,,0,,0,,1,lisans,1,0.31
260,3,0,,0,,0,,0,,0,0.0
260,4,0,,0,,0,,1,lisans,1,0.31
260,5,0,,0,,0,,0,,0,0.0
260,6,0,,0,,0,,1,lisans,1,0.31
260,7,0,,0,,0,,1,lisans,1,0.31
260,12,0,,0,,0,,1,lisans,1,0.31
260,13,0,,0,,0,,0,,1,0.26
260,14,0,,0,,0,,1,lisans,1,0.31
260,15,0,,0,,0,,1,lisans,0,0.05
260,16,0,,0,,0,,0,,0,0.0
260,8,0,,0,,0,,1,lisans,1,0.31
260,11,0,,0,,0,,1,lisans,1,0.31
260,12,0,,0,,0,,1,lisans,0,0.05
261,1,0,,0,,0,,0,,1,0.26
261,2,0,,0,,0,,0,,1,0.26
261,3,0,,0,,0,,1,lise,0,0.05
261,4,0,,0,,0,,0,,1,0.26
261,5,0,,0,,0,,0,,0,0.0
261,6,0,,0,,0,,0,,1,0.26
261,7,0,,0,,0,,0,,1,0.26
261,12,0,,0,,0,,0,,1,0.26
261,13,0,,0,,0,,0,,1,0.26
261,14,0,,0,,0,,0,,1,0.26
261,15,0,,0,,0,,0,,1,0.26
261,16,0,,0,,0,,0,,1,0.26
261,8,0,,0,,0,,0,,1,0.26
261,11,0,,0,,0,,0,,1,0.26
261,12,0,,0,,0,,0,,0,0.0
262,1,0,,0,,0,,0,,1,0.26
262,2,1,iş,0,,0,,0,,1,0.311
262,3,0,,0,,0,,0,,0,0.0
262,4,1,bilgisayar,0,,0,,0,,1,0.311
262,5,0,,0,,0,,0,,0,0.0
262,6,0,,0,,0,,0,,1,0.26
262,7,0,,0,,0,,0,,1,0.26
262,12,0,,0,,0,,0,,1,0.26
262,13,0,,0,,0,,0,,1,0.26
262,14,0,,0,,0,,0,,1,0.26
262,15,0,,0,,0,,0,,0,0.0
262,16,0,,0,,0,,0,,1,0.26
262,8,0,,0,,0,,0,,1,0.26
262,11,0,,0,,0,,0,,1,0.26
262,12,0,,0,,0,,0,,0,0.0
263,1,0,,0,,0,,0,,0,0.0
263,2,1,iş,0,,0,,0,,0,0.051000000000000004
263,3,2,"office, ms",0,,0,,1,lise,0,0.15200000000000002
263,4,2,"çözme, problem",0,,0,,0,,1,0.362
263,5,0,,0,,0,,0,,0,0.0
263,6,0,,0,,0,,0,,0,0.0
263,7,0,,0,,0,,0,,0,0.0
263,12,0,,0,,0,,0,,0,0.0
263,13,0,,0,,0,,0,,0,0.0
263,14,1,erp,0,,0,,0,,0,0.051000000000000004
263,15,0,,0,,0,,0,,1,0.26
263,16,1,erp,0,,0,,0,,1,0.311
263,8,0,,0,,0,,0,,0,0.0
263,11,0,,0,,0,,0,,1,0.26
263,12,0,,0,,0,,0,,0,0.0
264,1,0,,1,i̇ngilizce,1,i̇stanbul,0,,1,0.44
264,2,0,,1,i̇ngilizce,1,i̇stanbul,0,,1,0.44
264,3,1,office,1,i̇ngilizce,1,i̇stanbul,1,lise,1,0.541
264,4,0,,1,i̇ngilizce,1,i̇stanbul,0,,1,0.44
264,5,0,,1,i̇ngilizce,0,,0,,1,0.3
264,6,0,,0,,0,,0,,1,0.26
264,7,0,,0,,0,,0,,1,0.26
264,12,0,,0,,0,,0,,1,0.26
264,13,0,,0,,1,i̇stanbul,0,,1,0.4
264,14,0,,0,,1,i̇stanbul,0,,1,0.4
264,15,0,,0,,1,i̇stanbul,0,,1,0.4
264,16,0,,0,,1,i̇stanbul,0,,1,0.4
264,8,0,,0,,0,,0,,1,0.26
264,11,0,,1,i̇ngilizce,0,,0,,1,0.3
264,12,0,,1,i̇ngilizce,1,i̇stanbul,0,,1,0.44
265,1,0,,0,,0,,0,,1,0.26
265,2,1,iş,0,,0,,0,,1,0.311
265,3,1,office,0,,0,,0,,1,0.311
265,4,1,bilgisayar,0,,0,,0,,1,0.311
265,5,0,,0,,0,,0,,1,0.26
265,6,0,,0,,0,,0,,1,0.26
265,7,0,,0,,0,,0,,1,0.26
265,12,0,,0,,0,,0,,1,0.26
265,13,0,,0,,0,,0,,1,0.26
265,14,0,,0,,0,,0,,1,0.26
265,15,0,,0,,0,,0,,1,0.26
265,16,0,,0,,0,,1,önlisans,1,0.31
265,8,0,,0,,0,,0,,1,0.26
265,11,0,,0,,0,,0,,1,0.26
265,12,0,,0,,0,,0,,1,0.26
266,1,0,,1,i̇ngilizce,0,,1,lisans,1,0.35
266,2,0,,1,i̇ngilizce,0,,1,lisans,1,0.35
266,3,2,"office, ms",1,i̇ngilizce,0,,0,,1,0.40199999999999997
266,4,2,"çözme, problem",1,i̇ngilizce,0,,1,lisans,1,0.45199999999999996
266,5,0,,1,i̇ngilizce,0,,0,,1,0.3
266,6,0,,0,,0,,1,lisans,1,0.31
266,7,0,,0,,0,,1,lisans,1,0.31
266,12,0,,0,,0,,1,lisans,1,0.31
266,13,0,,0,,0,,0,,1,0.26
266,14,0,,0,,0,,1,lisans,1,0.31
266,15,0,,0,,0,,1,lisans,1,0.31
266,16,0,,0,,0,,0,,1,0.26
266,8,0,,0,,0,,1,lisans,1,0.31
266,11,0,,1,i̇ngilizce,0,,1,lisans,1,0.35
266,12,0,,1,i̇ngilizce,0,,1,lisans,1,0.35
267,1,0,,0,,1,i̇stanbul,0,,1,0.4
267,2,0,,0,,1,i̇stanbul,0,,1,0.4
267,3,3,"office, iletişim, ms",0,,1,i̇stanbul,0,,1,0.553
267,4,0,,0,,1,i̇stanbul,0,,1,0.4
267,5,0,,0,,0,,0,,1,0.26
267,6,1,iletişim,0,,0,,0,,1,0.311
267,7,0,,0,,0,,0,,1,0.26
267,12,0,,0,,0,,0,,1,0.26
267,13,0,,0,,1,i̇stanbul,0,,1,0.4
267,14,0,,0,,1,i̇stanbul,0,,1,0.4
267,15,0,,0,,1,i̇stanbul,0,,1,0.4
267,16,0,,0,,1,i̇stanbul,1,önlisans,1,0.45
267,8,0,,0,,0,,0,,1,0.26
267,11,0,,0,,0,,0,,1,0.26
267,12,0,,0,,1,i̇stanbul,0,,1,0.4
